id,time,entity_type,entity_id,pos_x,pos_y,event_type
1419,200859,tree,43005,-92.307503,-85.78302,spawned
1420,200860,tree,43010,-162.307495,24.21698,spawned
1421,200860,tree,43015,-22.307503,24.21698,spawned
1422,200875,tree,43197,811.109009,-34.598099,spawned
1423,200880,tree,43306,741.109009,20.401901,spawned
1424,200888,tree,43360,82.692497,299.21698,spawned
1425,200891,tree,43421,601.109009,20.401901,spawned
1426,200892,tree,43438,951.109009,-144.598099,spawned
1427,200893,tree,43455,916.109009,-34.598099,spawned
1428,200894,tree,43468,187.692505,299.21698,spawned
1429,200896,tree,43533,741.109009,-34.598099,spawned
1430,200904,tree,43563,292.692505,464.21698,spawned
1431,200907,tree,43620,257.692505,409.21698,spawned
1432,200907,tree,43637,117.692497,134.21698,spawned
1433,200908,tree,43654,397.692505,794.21698,spawned
1434,200909,tree,43659,951.109009,-254.598099,spawned
1435,200909,tree,43668,6.109009,-254.598099,spawned
1436,200910,tree,43673,951.109009,-34.598099,spawned
1437,200918,tree,43703,-22.307503,79.21698,spawned
1438,200918,tree,43708,432.692505,629.21698,spawned
1439,200919,tree,43733,257.692505,299.21698,spawned
1440,200984,tree,27048,-22.307503,189.21698,harvested
1441,200986,dude,41767,4.808344,199.310364,harvested_resource_tree
1442,201019,dude,41767,6.014617,200.460449,deposited_resource_wood
1443,201418,tree,35512,432.692505,574.21698,harvested
1444,201419,dude,41905,437.25351,545.619385,harvested_resource_tree
1445,201450,tree,31454,257.692505,354.21698,harvested
1446,201451,dude,8119,274.686066,378.470642,harvested_resource_tree
1447,201452,dude,41905,437.033142,543.967346,deposited_resource_wood
1448,201466,building,6128,618.585571,228.799103,dude_entered
1449,201467,dude,5064,599.459961,206.367081,entered_building
1450,201467,building,7583,426.585571,228.799103,dude_entered
1451,201467,dude,6072,430.488281,199.588943,entered_building
1452,201467,building,34653,42.585571,228.799103,dude_entered
1453,201468,dude,27920,42.450504,257.933197,entered_building
1454,201468,building,31809,1002.585571,228.799103,dude_entered
1455,201468,dude,28213,1001.120483,199.429245,entered_building
1456,201468,building,35852,426.585571,456.799103,dude_entered
1457,201469,dude,33668,398.754822,466.208344,entered_building
1458,201601,building,26288,426.585571,342.799103,dude_entered
1459,201602,dude,23147,358.947266,253.223877,entered_building
1460,201866,tree,26051,-22.307503,244.21698,harvested
1461,201867,dude,41767,-6.070293,220.78833,harvested_resource_tree
1462,201900,dude,41767,-4.447115,221.16658,deposited_resource_wood
1463,202300,tree,41615,467.692505,574.21698,harvested
1464,202301,dude,41905,447.245422,553.093079,harvested_resource_tree
1465,202335,dude,41905,446.802155,551.48645,deposited_resource_wood
1466,202550,building,21705,234.585571,228.799103,dude_entered
1467,202550,dude,20126,349.193359,166.421204,entered_building
1468,203166,tree,31565,397.692505,574.21698,harvested
1469,203167,dude,41905,423.998962,561.061646,harvested_resource_tree
1470,203235,dude,41905,424.407837,556.07843,deposited_resource_wood
1471,203552,dude,41767,10.161488,224.570831,gathered_building_materials
1472,203585,dude,41767,11.814161,224.786346,spawned_building
1473,203734,building,9788,618.585571,342.799103,dude_entered
1474,203734,dude,8119,501.801361,354.912476,entered_building
1475,204499,tree,25161,-57.307503,244.21698,harvested
1476,204500,dude,41767,-29.96106,236.792526,harvested_resource_tree
1477,204516,building,41835,810.585571,342.799103,dude_entered
1478,204516,dude,37687,855.535156,252.840393,entered_building
1479,204517,dude,41767,-29.96106,236.792526,spawned_depot
1480,204552,dude,41767,-29.96106,236.792526,deposited_resource_wood
1481,204901,dude,41905,427.40625,519.534851,gathered_building_materials
1482,204933,building,44121,618.585571,456.799103,spawned
1483,204934,dude,41905,427.38446,517.868347,spawned_building
1484,205502,tree,25407,-57.307503,189.21698,harvested
1485,205503,dude,41767,-42.419563,215.118073,harvested_resource_tree
1486,205536,dude,41767,-42.419563,215.118073,deposited_resource_wood
1487,205735,building,44121,618.585571,456.799103,dude_entered
1488,205735,dude,41905,502.169952,492.962891,entered_building
1489,205844,tree,44864,-92.307503,79.21698,spawned
1490,205846,tree,44901,-197.307495,24.21698,spawned
1491,205846,tree,44906,-92.307503,-30.78302,spawned
1492,205847,tree,44919,461.109009,130.401901,spawned
1493,205860,tree,45185,12.692497,-30.78302,spawned
1494,205861,tree,45194,-232.307495,-30.78302,spawned
1495,205887,tree,45517,257.692505,354.21698,spawned
1496,205888,tree,45546,636.109009,75.401901,spawned
1497,205890,tree,45591,152.692505,244.21698,spawned
1498,205891,tree,45608,-28.890991,-144.598099,spawned
1499,205893,tree,45653,986.109009,-144.598099,spawned
1500,205894,tree,45658,916.109009,20.401901,spawned
1501,205894,tree,45663,222.692505,299.21698,spawned
1502,205906,tree,45801,292.692505,409.21698,spawned
1503,205907,tree,45822,-28.890991,-254.598099,spawned
1504,205907,tree,45827,951.109009,20.401901,spawned
1505,205919,tree,45861,47.692497,-30.78302,spawned
1506,205920,tree,45874,327.692505,299.21698,spawned
1507,205921,tree,45879,397.692505,574.21698,spawned
1508,205921,tree,45892,432.692505,574.21698,spawned
1509,206385,tree,23796,-92.307503,189.21698,harvested
1510,206386,dude,41767,-66.086555,202.830475,harvested_resource_tree
1511,206420,dude,41767,-64.872246,203.972061,deposited_resource_wood
1512,207269,tree,22244,-92.307503,244.21698,harvested
1513,207269,dude,41767,-75.47818,221.246887,harvested_resource_tree
1514,207303,dude,41767,-73.900963,221.785553,deposited_resource_wood
1515,208151,tree,20772,-127.307503,244.21698,harvested
1516,208152,dude,41767,-100.195648,233.42189,harvested_resource_tree
1517,208184,dude,41767,-98.530899,233.501785,deposited_resource_wood
1518,209852,dude,41767,-58.57692,235.419266,gathered_building_materials
1519,209886,dude,41767,-56.913811,235.310425,spawned_building
1520,210736,tree,16712,-57.307503,299.21698,harvested
1521,210737,dude,41767,-56.37466,270.183441,harvested_resource_tree
1522,210753,dude,41767,-56.37466,270.183441,spawned_depot
1523,210788,dude,41767,-56.37466,270.183441,deposited_resource_wood
1524,210811,tree,46467,566.109009,-34.598099,spawned
1525,210834,tree,46765,-92.307503,189.21698,spawned
1526,210847,tree,46928,321.109009,130.401901,spawned
1527,210851,tree,47025,426.109009,130.401901,spawned
1528,210851,tree,47030,496.109009,75.401901,spawned
1529,210852,tree,47039,-197.307495,-30.78302,spawned
1530,210852,tree,47048,496.109009,130.401901,spawned
1531,210867,tree,47342,-127.307503,-85.78302,spawned
1532,210868,tree,47347,-162.307495,-30.78302,spawned
1533,210884,tree,47569,706.109009,75.401901,spawned
1534,210884,tree,47574,-22.307503,-140.78302,spawned
1535,210885,tree,47579,846.109009,-34.598099,spawned
1536,210886,tree,47584,776.109009,20.401901,spawned
1537,210899,tree,47778,881.109009,-34.598099,spawned
1538,210900,tree,47795,636.109009,130.401901,spawned
1539,210901,tree,47808,986.109009,-89.598099,spawned
1540,210909,tree,47882,397.692505,684.21698,spawned
1541,210911,tree,47919,152.692505,134.21698,spawned
1542,210911,tree,47924,397.692505,739.21698,spawned
1543,210912,tree,47929,986.109009,-254.598099,spawned
1544,210913,tree,47946,-63.890991,-254.598099,spawned
1545,210923,tree,47977,397.692505,519.21698,spawned
1546,210924,tree,47998,292.692505,354.21698,spawned
1547,210925,tree,48015,467.692505,629.21698,spawned
1548,210926,tree,48028,327.692505,354.21698,spawned
1549,211636,tree,18081,-22.307503,299.21698,harvested
1550,211637,dude,41767,-44.958233,279.912933,harvested_resource_tree
1551,211671,dude,41767,-44.958233,279.912933,deposited_resource_wood
1552,212519,tree,16729,-92.307503,299.21698,harvested
1553,212520,dude,41767,-65.021545,288.092682,harvested_resource_tree
1554,212554,dude,41767,-65.021545,288.092682,deposited_resource_wood
1555,213404,tree,15468,-127.307503,299.21698,harvested
1556,213405,dude,41767,-97.835571,293.953278,harvested_resource_tree
1557,213438,dude,41767,-96.389671,293.124329,deposited_resource_wood
1558,214286,tree,13273,-92.307503,354.21698,harvested
1559,214288,dude,41767,-93.525925,325.598602,harvested_resource_tree
1560,214321,dude,41767,-92.597832,324.214264,deposited_resource_wood
1561,214436,wraith,1280,-84.132782,297.26062,killed_dude
1562,214436,dude,41767,-86.101181,314.523895,died
1563,215819,tree,48653,-57.307503,299.21698,spawned
1564,215820,tree,48670,-92.307503,354.21698,spawned
1565,215836,tree,48873,-127.307495,244.21698,spawned
1566,215836,tree,48882,531.109009,20.401901,spawned
1567,215853,tree,49176,-92.307503,24.21698,spawned
1568,215855,tree,49241,531.109009,75.401901,spawned
1569,215873,tree,49543,671.109009,75.401901,spawned
1570,215874,tree,49556,881.109009,-89.598099,spawned
1571,215875,tree,49597,-127.307503,-30.78302,spawned
1572,215889,tree,49807,811.109009,20.401901,spawned
1573,215890,tree,49820,-57.307503,-140.78302,spawned
1574,215907,tree,50014,601.109009,75.401901,spawned
1575,215908,tree,50043,152.692505,189.21698,spawned
1576,215910,tree,50068,601.109009,130.401901,spawned
1577,215911,tree,50073,986.109009,-34.598099,spawned
1578,215919,tree,50127,117.692497,79.21698,spawned
1579,215921,tree,50180,951.109009,75.401901,spawned
1580,215923,tree,50197,986.109009,-199.598099,spawned
1581,215935,tree,50247,467.692505,574.21698,spawned
1582,215936,tree,50260,502.692505,629.21698,spawned
1583,220830,tree,50925,566.109009,20.401901,spawned
1584,220831,tree,50930,-92.307503,299.21698,spawned
1585,220846,tree,51060,496.109009,20.401901,spawned
1586,220853,tree,51221,-127.307495,299.21698,spawned
1587,220885,tree,51552,356.109009,130.401901,spawned
1588,220890,tree,51625,-197.307495,-85.78302,spawned
1589,220917,tree,52076,12.692497,-85.78302,spawned
1590,220920,tree,52129,-127.307503,-140.78302,spawned
1591,220921,tree,52138,741.109009,75.401901,spawned
1592,220922,tree,52167,811.109009,75.401901,spawned
1593,220923,tree,52172,-92.307503,-140.78302,spawned
1594,220938,tree,52316,82.692497,24.21698,spawned
1595,220941,tree,52421,881.109009,20.401901,spawned
1596,220942,tree,52446,671.109009,130.401901,spawned
1597,220945,tree,52471,-98.890991,-254.598099,spawned
1598,220946,tree,52476,566.109009,75.401901,spawned
1599,220947,tree,52493,152.692505,79.21698,spawned
1600,220959,tree,52524,432.692505,519.21698,spawned
1601,220960,tree,52537,467.692505,684.21698,spawned
1602,220962,tree,52550,537.692505,629.21698,spawned
1603,225828,tree,53336,-57.307503,244.21698,spawned
1604,225865,tree,53963,391.109009,130.401901,spawned
1605,225866,tree,53968,-232.307495,-85.78302,spawned
1606,225881,tree,54210,-162.307495,-85.78302,spawned
1607,225894,tree,54432,1021.109009,-144.598099,spawned
1608,225895,tree,54453,846.109009,20.401901,spawned
1609,225896,tree,54474,-162.307495,-140.78302,spawned
1610,225896,tree,54479,776.109009,75.401901,spawned
1611,225897,tree,54488,-92.307503,-195.78302,spawned
1612,225908,tree,54622,432.692505,794.21698,spawned
1613,225910,tree,54671,566.109009,130.401901,spawned
1614,225925,tree,54761,432.692505,684.21698,spawned
1615,225926,tree,54774,1021.109009,-254.598099,spawned
1616,225927,tree,54791,1021.109009,-199.598099,spawned
1617,225927,tree,54796,117.692497,24.21698,spawned
1618,225938,tree,54822,327.692505,409.21698,spawned
1619,225939,tree,54843,502.692505,574.21698,spawned
1620,225939,tree,54848,502.692505,684.21698,spawned
1621,225957,tree,54858,467.692505,739.21698,spawned
1622,225958,tree,54863,572.692505,629.21698,spawned
1623,227655,building,21705,234.585571,228.799103,dude_exited
1624,227655,building,21705,234.585571,228.799103,destroyed
1625,227672,building,21705,234.585571,228.799103,destroyed
1626,228504,tree,25830,321.109009,185.401901,harvested
1627,228506,dude,20126,344.97699,169.098114,harvested_resource_tree
1628,228522,dude,20126,344.97699,169.098114,spawned_depot
1629,228557,dude,20126,344.97699,169.098114,deposited_resource_wood
1630,229405,tree,51552,356.109009,130.401901,harvested
1631,229407,dude,20126,348.202484,157.886169,harvested_resource_tree
1632,229440,dude,20126,348.202484,157.886169,deposited_resource_wood
1633,230293,tree,46928,321.109009,130.401901,harvested
1634,230294,dude,20126,341.18222,150.764648,harvested_resource_tree
1635,230327,dude,20126,341.18222,150.764648,deposited_resource_wood
1636,230816,tree,55460,-22.307503,299.21698,spawned
1637,230832,tree,55714,-57.307503,189.21698,spawned
1638,230852,tree,56004,531.109009,130.401901,spawned
1639,230865,tree,56174,251.109009,185.401901,spawned
1640,230870,tree,56347,-197.307495,-140.78302,spawned
1641,230870,tree,56352,356.109009,130.401901,spawned
1642,230871,tree,56357,-232.307495,-140.78302,spawned
1643,230882,tree,56519,321.109009,185.401901,spawned
1644,230884,tree,56584,706.109009,130.401901,spawned
1645,230899,tree,56826,187.692505,244.21698,spawned
1646,230902,tree,56899,776.109009,130.401901,spawned
1647,230902,tree,56904,-92.307503,-250.78302,spawned
1648,230914,tree,57046,432.692505,739.21698,spawned
1649,230915,tree,57071,986.109009,20.401901,spawned
1650,230929,tree,57145,257.692505,244.21698,spawned
1651,230929,tree,57150,82.692497,-30.78302,spawned
1652,230930,tree,57187,916.109009,75.401901,spawned
1653,230944,tree,57241,467.692505,519.21698,spawned
1654,230962,tree,57276,502.692505,739.21698,spawned
1655,230963,tree,57281,572.692505,574.21698,spawned
1656,231176,tree,53963,391.109009,130.401901,harvested
1657,231177,dude,20126,364.330872,141.323441,harvested_resource_tree
1658,231210,dude,20126,363.378021,142.690872,deposited_resource_wood
1659,231361,building,9788,618.585571,342.799103,dude_exited
1660,231361,building,9788,618.585571,342.799103,destroyed
1661,231376,building,9788,618.585571,342.799103,destroyed
1662,232059,tree,56352,356.109009,130.401901,harvested
1663,232060,dude,20126,362.425171,144.058304,harvested_resource_tree
1664,232095,dude,20126,361.472321,145.425735,deposited_resource_wood
1665,232179,dude,8119,426.972321,378.189728,deposited_resource_wood
1666,233759,dude,20126,361.472321,145.425735,gathered_building_materials
1667,233794,dude,20126,362.498169,146.739273,spawned_building
1668,233844,dude,8119,383.949066,391.379913,gathered_building_materials
1669,233876,building,57524,618.585571,342.799103,spawned
1670,233876,dude,8119,385.048431,390.127258,spawned_building
1671,234642,tree,56519,321.109009,185.401901,harvested
1672,234643,dude,20126,343.51059,165.675858,harvested_resource_tree
1673,234659,dude,20126,343.51059,165.675858,spawned_depot
1674,234693,dude,20126,343.51059,165.675858,deposited_resource_wood
1675,234792,wraith,1280,331.933533,143.975418,killed_dude
1676,234793,dude,20126,336.410675,161.312866,died
1677,234859,building,6128,618.585571,228.799103,dude_exited
1678,234859,building,7583,426.585571,228.799103,dude_exited
1679,234860,building,26288,426.585571,342.799103,dude_exited
1680,234860,building,31809,1002.585571,228.799103,dude_exited
1681,234861,building,34653,42.585571,228.799103,dude_exited
1682,234861,building,35852,426.585571,456.799103,dude_exited
1683,234861,building,41835,810.585571,342.799103,dude_exited
1684,234861,building,44121,618.585571,456.799103,dude_exited
1685,235095,tree,29307,321.109009,240.401901,harvested
1686,235095,dude,23147,348.989746,250.560059,harvested_resource_tree
1687,235112,dude,23147,348.989746,250.560059,spawned_depot
1688,235146,dude,23147,348.989746,250.560059,deposited_resource_wood
1689,235715,tree,41163,47.692497,299.21698,harvested
1690,235716,dude,27920,43.920071,269.506866,harvested_resource_tree
1691,235718,tree,47977,397.692505,519.21698,harvested
1692,235719,dude,33668,398.287415,489.536835,harvested_resource_tree
1693,235731,dude,27920,43.920071,269.506866,spawned_depot
1694,235732,dude,33668,398.287415,489.536835,spawned_depot
1695,235765,dude,27920,43.920071,269.506866,deposited_resource_wood
1696,235767,dude,33668,398.287415,489.536835,deposited_resource_wood
1697,235859,tree,58527,321.109009,130.401901,spawned
1698,235885,tree,58978,-267.307495,-85.78302,spawned
1699,235885,tree,58983,391.109009,130.401901,spawned
1700,235890,tree,59044,216.109009,185.401901,spawned
1701,235890,tree,59049,-197.307495,-195.78302,spawned
1702,235916,tree,59320,12.692497,-140.78302,spawned
1703,235918,tree,59345,-127.307503,-195.78302,spawned
1704,235920,tree,59366,741.109009,130.401901,spawned
1705,235934,tree,59484,397.692505,519.21698,spawned
1706,235943,tree,59653,1056.109009,-144.598099,spawned
1707,235944,tree,59674,467.692505,794.21698,spawned
1708,235945,tree,59683,187.692505,189.21698,spawned
1709,235946,tree,59692,-57.307503,-250.78302,spawned
1710,235962,tree,59803,537.692505,574.21698,spawned
1711,235964,tree,59812,222.692505,244.21698,spawned
1712,235964,tree,59817,117.692497,-30.78302,spawned
1713,235965,tree,59822,881.109009,75.401901,spawned
1714,235974,tree,59840,537.692505,684.21698,spawned
1715,235997,tree,39231,321.109009,295.401917,harvested
1716,235998,dude,23147,336.66925,270.375641,harvested_resource_tree
1717,236015,tree,47025,426.109009,130.401901,harvested
1718,236016,dude,6072,427.961426,159.668655,harvested_resource_tree
1719,236031,dude,6072,427.961426,159.668655,spawned_depot
1720,236032,dude,23147,336.66925,270.375641,deposited_resource_wood
1721,236065,dude,6072,427.961426,159.668655,deposited_resource_wood
1722,236081,tree,50068,601.109009,130.401901,harvested
1723,236082,dude,5064,600.4729,159.71138,harvested_resource_tree
1724,236099,dude,5064,600.4729,159.71138,spawned_depot
1725,236132,dude,5064,600.4729,159.71138,deposited_resource_wood
1726,236615,tree,18606,12.692497,299.21698,harvested
1727,236617,dude,27920,34.260193,278.697296,harvested_resource_tree
1728,236617,tree,52524,432.692505,519.21698,harvested
1729,236618,dude,33668,410.907043,500.42337,harvested_resource_tree
1730,236631,tree,50180,951.109009,75.401901,harvested
1731,236632,dude,28213,961.853149,102.048088,harvested_resource_tree
1732,236651,dude,27920,34.260193,278.697296,deposited_resource_wood
1733,236652,dude,28213,961.853149,102.048088,spawned_depot
1734,236653,dude,33668,410.907043,500.42337,deposited_resource_wood
1735,236683,dude,28213,961.853149,102.048088,deposited_resource_wood
1736,236881,tree,45874,327.692505,299.21698,harvested
1737,236882,dude,23147,336.17395,271.96701,harvested_resource_tree
1738,236915,tree,44919,461.109009,130.401901,harvested
1739,236917,dude,6072,439.205902,149.740723,harvested_resource_tree
1740,236918,dude,23147,336.17395,271.96701,deposited_resource_wood
1741,236949,dude,6072,439.205902,149.740723,deposited_resource_wood
1742,236981,tree,54671,566.109009,130.401901,harvested
1743,236982,dude,5064,587.792236,148.895798,harvested_resource_tree
1744,237015,dude,5064,587.792236,148.895798,deposited_resource_wood
1745,237498,tree,43360,82.692497,299.21698,harvested
1746,237499,dude,27920,55.744797,287.799774,harvested_resource_tree
1747,237499,tree,59484,397.692505,519.21698,harvested
1748,237500,dude,33668,410.907043,500.42337,harvested_resource_tree
1749,237532,dude,27920,55.744797,287.799774,deposited_resource_wood
1750,237533,tree,57187,916.109009,75.401901,harvested
1751,237534,dude,28213,941.691406,90.303612,harvested_resource_tree
1752,237534,dude,33668,410.907043,500.42337,deposited_resource_wood
1753,237566,dude,28213,941.691406,90.303612,deposited_resource_wood
1754,237764,tree,39535,292.692505,299.21698,harvested
1755,237765,dude,23147,317.814545,283.472931,harvested_resource_tree
1756,237798,tree,58983,391.109009,130.401901,harvested
1757,237800,dude,6072,417.556915,141.036102,harvested_resource_tree
1758,237800,dude,23147,318.960693,282.262909,deposited_resource_wood
1759,237833,dude,6072,417.556915,141.036102,deposited_resource_wood
1760,237850,quarry,1277,1013.419983,-42.638901,harvested
1761,237851,dude,37687,994.567444,-7.344414,harvested_resource_quarry
1762,237865,tree,47795,636.109009,130.401901,harvested
1763,237866,dude,5064,609.583496,140.554886,harvested_resource_tree
1764,237867,dude,37687,995.352722,-8.814504,spawned_depot
1765,237900,dude,5064,609.583496,140.554886,deposited_resource_wood
1766,237903,dude,37687,996.137939,-10.284594,deposited_resource_rock
1767,238382,tree,35517,362.692505,519.21698,harvested
1768,238383,dude,33668,389.167053,508.897369,harvested_resource_tree
1769,238398,tree,37213,117.692497,299.21698,harvested
1770,238399,dude,27920,88.526016,293.841614,harvested_resource_tree
1771,238415,tree,59822,881.109009,75.401901,harvested
1772,238416,dude,28213,909.323242,82.34185,harvested_resource_tree
1773,238417,dude,33668,389.167053,508.897369,deposited_resource_wood
1774,238433,dude,27920,87.062912,293.043427,deposited_resource_wood
1775,238450,dude,28213,910.883728,82.927254,deposited_resource_wood
1776,238649,tree,43733,257.692505,299.21698,harvested
1777,238650,dude,23147,284.900665,291.298859,harvested_resource_tree
1778,238732,dude,23147,290.526886,287.722565,deposited_resource_wood
1779,238781,tree,52446,671.109009,130.401901,harvested
1780,238781,dude,5064,642.47168,135.12764,harvested_resource_tree
1781,238817,dude,5064,641.033325,135.969589,deposited_resource_wood
1782,238950,tree,40507,426.109009,75.401901,harvested
1783,238952,dude,6072,422.294464,104.676819,harvested_resource_tree
1784,238983,dude,6072,422.465302,106.334709,deposited_resource_wood
1785,239248,quarry,1277,1013.419983,-42.638901,harvested
1786,239249,dude,37687,1000.064209,-17.635042,harvested_resource_quarry
1787,239264,tree,33457,327.692505,519.21698,harvested
1788,239265,dude,33668,356.293518,514.415833,harvested_resource_tree
1789,239281,tree,17297,82.692497,354.21698,harvested
1790,239283,dude,27920,84.037766,325.541748,harvested_resource_tree
1791,239284,dude,37687,1000.064209,-17.635042,deposited_resource_rock
1792,239298,dude,33668,357.727417,513.566345,deposited_resource_wood
1793,239316,dude,27920,83.067551,324.186584,deposited_resource_wood
1794,239547,tree,45658,916.109009,20.401901,harvested
1795,239548,dude,28213,914.376587,50.235374,harvested_resource_tree
1796,239583,dude,28213,915.502563,51.464184,deposited_resource_wood
1797,239649,tree,57145,257.692505,244.21698,harvested
1798,239650,dude,23147,276.273804,267.340576,harvested_resource_tree
1799,239700,dude,23147,279.52179,266.591064,deposited_resource_wood
1800,239832,tree,43000,391.109009,75.401901,harvested
1801,239833,dude,6072,411.048004,96.013611,harvested_resource_tree
1802,239865,dude,6072,411.475983,97.62439,deposited_resource_wood
1803,239866,quarry,1286,33.668598,601.684998,harvested
1804,239867,dude,41905,62.187347,595.059326,harvested_resource_quarry
1805,239883,dude,41905,62.187347,595.059326,spawned_depot
1806,239897,tree,45546,636.109009,75.401901,harvested
1807,239898,dude,5064,637.800171,105.195786,harvested_resource_tree
1808,239918,dude,41905,62.187347,595.059326,deposited_resource_rock
1809,239932,dude,5064,636.858582,106.570976,deposited_resource_wood
1810,240164,tree,14871,47.692497,354.21698,harvested
1811,240166,dude,27920,69.784332,334.063843,harvested_resource_tree
1812,240199,dude,27920,69.16449,332.516724,deposited_resource_wood
1813,240269,tree,41602,327.692505,464.21698,harvested
1814,240271,dude,33668,343.739502,488.948608,harvested_resource_tree
1815,240302,dude,33668,345.406067,488.966583,deposited_resource_wood
1816,240435,tree,45827,951.109009,20.401901,harvested
1817,240437,dude,28213,930.009949,40.161182,harvested_resource_tree
1818,240469,dude,28213,930.772522,41.643177,deposited_resource_wood
1819,240569,tree,59812,222.692505,244.21698,harvested
1820,240571,dude,23147,249.948822,254.475021,harvested_resource_tree
1821,240572,quarry,1286,33.668598,601.684998,harvested
1822,240573,dude,41905,62.187347,595.059326,harvested_resource_quarry
1823,240603,dude,41905,62.187347,595.059326,deposited_resource_rock
1824,240718,tree,42773,461.109009,75.401901,harvested
1825,240719,dude,6072,434.403503,88.33712,harvested_resource_tree
1826,240753,dude,6072,434.253601,89.997032,deposited_resource_wood
1827,240754,tree,50073,986.109009,-34.598099,harvested
1828,240755,dude,37687,1000.064209,-17.635042,harvested_resource_tree
1829,240785,tree,50014,601.109009,75.401901,harvested
1830,240787,dude,5064,622.525391,95.425354,harvested_resource_tree
1831,240789,dude,37687,1000.064209,-17.635042,deposited_resource_wood
1832,240819,dude,5064,621.984619,97.001846,deposited_resource_wood
1833,240827,tree,60938,-92.307503,244.21698,spawned
1834,240852,dude,23147,276.594757,253.421799,deposited_resource_wood
1835,240862,tree,61505,461.109009,130.401901,spawned
1836,240863,tree,61522,531.109009,185.401901,spawned
1837,240863,tree,61527,356.109009,130.401901,spawned
1838,240879,tree,61833,-232.307495,-195.78302,spawned
1839,240886,tree,61851,117.692497,299.21698,spawned
1840,240891,tree,62008,601.109009,75.401901,spawned
1841,240893,tree,62057,671.109009,130.401901,spawned
1842,240906,tree,62167,362.692505,849.21698,spawned
1843,240909,tree,62272,1021.109009,-89.598099,spawned
1844,240910,tree,62277,846.109009,75.401901,spawned
1845,240910,tree,62282,-162.307495,-195.78302,spawned
1846,240910,tree,62291,-57.307503,-195.78302,spawned
1847,240921,tree,62417,566.109009,130.401901,spawned
1848,240921,tree,62434,951.109009,20.401901,spawned
1849,240922,tree,62439,1091.109009,-144.598099,spawned
1850,240937,tree,62465,432.692505,519.21698,spawned
1851,240939,tree,62478,327.692505,299.21698,spawned
1852,240953,tree,62520,362.692505,409.21698,spawned
1853,240953,tree,62533,502.692505,519.21698,spawned
1854,240954,tree,62542,152.692505,-30.78302,spawned
1855,240969,tree,62552,572.692505,684.21698,spawned
1856,241052,tree,14884,117.692497,354.21698,harvested
1857,241054,dude,27920,91.143982,341.659302,harvested_resource_tree
1858,241169,tree,43563,292.692505,464.21698,harvested
1859,241171,dude,33668,319.771057,476.549957,harvested_resource_tree
1860,241235,building,26288,426.585571,342.799103,destroyed
1861,241237,dude,33668,324.70401,477.365875,deposited_resource_wood
1862,241251,building,26288,426.585571,342.799103,destroyed
1863,241253,dude,27920,81.104065,326.319458,deposited_resource_wood
1864,241269,quarry,1286,33.668598,601.684998,harvested
1865,241270,dude,8119,59.158371,588.487061,harvested_resource_quarry
1866,241317,tree,52421,881.109009,20.401901,harvested
1867,241318,dude,28213,907.222534,32.169426,harvested_resource_tree
1868,241453,dude,28213,914.407959,41.360615,deposited_resource_wood
1869,241635,tree,57071,986.109009,20.401901,harvested
1870,241636,dude,37687,996.045898,-6.682267,harvested_resource_tree
1871,241651,tree,47030,496.109009,75.401901,harvested
1872,241652,dude,6072,467.959534,82.781403,harvested_resource_tree
1873,241667,tree,49543,671.109009,75.401901,harvested
1874,241668,dude,5064,644.098572,88.006401,harvested_resource_tree
1875,241669,dude,37687,996.045898,-6.682267,deposited_resource_wood
1876,241736,dude,5064,641.499756,92.277954,deposited_resource_wood
1877,241753,dude,6072,464.113708,90.17421,deposited_resource_wood
1878,242001,tree,62434,951.109009,20.401901,harvested
1879,242003,dude,28213,926.744507,35.612667,harvested_resource_tree
1880,242035,dude,28213,927.523254,37.086224,deposited_resource_wood
1881,242087,tree,29651,292.692505,519.21698,harvested
1882,242088,dude,33668,310.619263,497.069916,harvested_resource_tree
1883,242101,tree,61851,117.692497,299.21698,harvested
1884,242102,dude,27920,93.938057,315.50116,harvested_resource_tree
1885,242135,dude,27920,92.711235,314.373016,deposited_resource_wood
1886,242256,dude,33668,325.56424,495.785675,deposited_resource_wood
1887,242584,tree,62008,601.109009,75.401901,harvested
1888,242586,dude,5064,627.021484,87.399498,harvested_resource_tree
1889,242587,quarry,1286,33.668598,601.684998,harvested
1890,242588,dude,41905,62.187347,595.059326,harvested_resource_quarry
1891,242601,tree,61505,461.109009,130.401901,harvested
1892,242602,dude,6072,462.768555,101.636185,harvested_resource_tree
1893,242620,dude,5064,626.447083,88.96405,deposited_resource_wood
1894,242622,dude,41905,62.187347,595.059326,deposited_resource_rock
1895,242637,dude,6072,461.911285,103.065475,deposited_resource_wood
1896,242868,tree,43673,951.109009,-34.598099,harvested
1897,242869,dude,37687,966.351624,-10.188064,harvested_resource_tree
1898,242902,dude,37687,966.351624,-10.188064,deposited_resource_wood
1899,243019,tree,35235,152.692505,299.21698,harvested
1900,243020,dude,27920,123.97541,305.798584,harvested_resource_tree
1901,243086,tree,43455,916.109009,-34.598099,harvested
1902,243087,dude,28213,920.904358,-5.827919,harvested_resource_tree
1903,243168,tree,27771,257.692505,519.21698,harvested
1904,243169,dude,33668,284.607178,510.091919,harvested_resource_tree
1905,243220,dude,27920,107.277771,298.229034,deposited_resource_wood
1906,243235,dude,23147,321.081482,258.127808,gathered_building_materials
1907,243269,building,62848,234.585571,228.799103,spawned
