time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
119190,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119240,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119340,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119540,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119590,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,13,6,3
119740,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
119790,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120390,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120540,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120740,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120840,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,13,6,3
120940,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,19,3,3
121040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121140,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121390,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121690,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121791,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,40,2,19,3,3
121990,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122090,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122140,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122190,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122340,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,3
122440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,2
122490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,2
122640,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,2
122740,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,47,2,19,3,2
122840,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
122890,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
122940,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123060,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123260,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123460,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123660,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,19,3,2
123760,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
123810,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
123860,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124060,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124410,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124460,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,19,3,2
124610,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
124710,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
124760,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
124860,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
124960,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
125010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
125410,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
125610,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
125760,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
125810,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
125910,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126060,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126210,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126260,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126510,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126660,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,18,3,2
126810,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
126860,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
126960,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
127010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
127160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
127360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,18,3,2
127460,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,18,3,2
127560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,18,3,2
127660,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,18,3,2
127710,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,18,3,2
127810,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,46,2,18,3,2
128080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,18,3,2
128180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,18,3,2
128280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,18,3,2
129130,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,18,3,2
129180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,45,2,18,3,2
129480,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
129530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
129730,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
130080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,18,3,2
130180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130230,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130330,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,18,3,2
130930,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
130980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
131030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
131180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
131430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
131830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
131930,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
131980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
132030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
132080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,42,2,21,7,2
132580,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,21,7,2
132780,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,21,7,2
132830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,41,2,21,7,2
132980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,21,7,2
133630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,44,2,21,7,2
133980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
134630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
134680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
135030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
135630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
135680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
135830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
136630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
136980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
137230,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
137680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
137730,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,43,2,21,7,2
143120,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143270,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143470,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143570,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143670,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143720,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143770,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,48,2,27,2,3
143920,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,51,2,27,2,3
144020,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144120,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144220,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144670,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144720,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144770,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144820,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144920,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
144970,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
145170,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
145220,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
145420,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
145770,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
145820,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
146220,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
146570,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
146670,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
146820,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147220,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147320,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147620,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147770,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147820,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
147920,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148020,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148140,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148240,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148340,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148390,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148590,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148640,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148690,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148890,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
148990,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
149040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
149090,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
149240,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,52,2,27,2,3
149440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
149490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
149540,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
149640,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
149940,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150190,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150390,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150540,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150640,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
150740,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,27,2,3
151090,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151140,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151240,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151340,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151390,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,2,29,7,3
151990,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152090,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152240,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152290,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152340,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152440,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152490,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152540,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152640,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152740,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152940,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
152990,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
153040,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
153160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,3,29,7,3
153260,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
153310,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
153360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
153460,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
153560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
153960,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154110,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154210,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154260,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154310,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154660,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154760,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,3
154960,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,3
155310,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,3
155460,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,3
155760,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,3
156060,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156160,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156210,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156260,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156310,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
156560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
156810,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
156960,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
157010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
157060,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
157110,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,60,4,29,7,2
157360,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
157510,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
157560,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
157610,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
157660,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
157710,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
158010,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,58,4,29,7,2
158180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,57,4,29,7,2
158280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158330,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158380,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158480,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158580,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
158980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
159030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
159080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,56,4,29,7,2
159130,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159230,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159330,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159380,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159480,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159580,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159730,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
159830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,54,4,29,7,2
160030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160130,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160230,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160330,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,53,4,29,7,2
160430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,29,7,2
160530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,2
160630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,2
160680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,2
160780,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,62,4,29,7,2
160930,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,1,2
160980,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161030,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161330,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161380,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161430,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161480,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161580,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161630,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
161930,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162080,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162130,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162180,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162230,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162280,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162380,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162480,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162530,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162580,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162680,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162730,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162780,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
162830,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
163100,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
163300,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
163400,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,2
163550,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
163600,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
163650,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
163700,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
163750,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164350,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164400,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164450,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164550,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164600,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164650,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164700,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164750,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164800,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
164850,False,5.5,50,10,20,10,110,5000,10000,80,80,5000,61,4,36,3,3
