time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
60890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
60940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
61940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
62240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
62290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
62340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
62520,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,2
62570,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
62770,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63020,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63520,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63720,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63770,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63820,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63870,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
63970,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64020,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64170,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64570,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
64620,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,28,4,2,2,3
65270,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
65370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
65470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
65520,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
65670,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66920,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
66970,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
67370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
67420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
68640,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,33,4,2,2,3
71940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
72470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
72920,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
72970,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
73020,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
73070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
73220,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
73420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
73670,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
73820,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
73870,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
73920,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
74130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
74180,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
74230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
74480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,4,4,1,3
74870,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75120,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75170,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75220,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75550,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
75750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,35,4,4,1,3
76000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76100,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,4,4,1,3
76930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
76980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
77180,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
77230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
77380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
77760,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,38,4,4,1,3
77860,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
77910,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
77960,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
78010,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
78060,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,4,4,1,3
78120,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,37,5,4,1,3
81420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,40,5,5,3,4
86570,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,36,5,4,3,4
88120,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,5,4,3,4
88220,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,5,4,3,4
88270,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,39,5,4,3,4
93520,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
94860,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
95010,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
95210,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96000,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96110,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96210,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96460,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96510,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96660,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96710,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96860,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
96910,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
97160,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
97560,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,45,3,7,1,4
98310,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
98460,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
98510,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
98710,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
99060,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
99110,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
99160,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
99210,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
100010,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
100610,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,7,1,4
101110,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
101160,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
101310,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
101660,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
101710,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102410,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102630,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102680,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102730,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102780,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102830,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
102980,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103030,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103080,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103130,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103180,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103230,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103280,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,52,3,8,0,4
103530,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,55,3,8,0,4
103580,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
103630,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
103830,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
103980,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104130,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104180,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104230,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104280,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104430,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104530,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104580,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104630,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104680,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104730,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104850,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104880,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104930,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
104980,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105030,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105080,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105180,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105640,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105680,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105780,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
105980,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106080,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106130,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106480,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106530,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106580,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106630,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106730,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106780,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106830,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106880,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
106980,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
107030,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
107080,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
107180,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
107280,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
107430,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,57,3,8,0,4
110120,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,0,3
112670,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
112720,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
112820,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
112870,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
112920,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
112970,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113020,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113070,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113120,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113220,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113320,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113420,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113470,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113520,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113570,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113720,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113770,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113920,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
113970,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
114020,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
114070,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
114170,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,8,1,3
114320,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,68,3,8,1,3
114470,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114520,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114720,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114770,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114870,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114920,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
114970,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115020,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115070,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115120,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115170,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115220,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115270,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115320,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115370,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115420,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115570,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115620,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115720,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115820,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
115870,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116220,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116270,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116320,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116370,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116420,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116470,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116520,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116570,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116720,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116870,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116920,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
116970,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
117020,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
117070,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
117520,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
117790,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
117940,True,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118640,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118690,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
118940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119190,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119690,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,74,3,8,1,3
119940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
120090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
120240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
120390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
120490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
120590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,1,3
121390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
121540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
121590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
122590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,2,3
122740,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,2,3
126040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,80,3,8,2,3
126510,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,8,2,3
127880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,76,3,8,2,3
128630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,73,3,8,2,2
131880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,71,3,10,2,2
132080,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,71,3,10,2,2
132810,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,69,3,10,2,2
133110,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,69,3,10,2,2
133210,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,69,3,10,2,2
135110,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,10,2,2
135160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,67,3,10,2,2
136560,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
137160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
137830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
137930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
137980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
138030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
138230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,2
138380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
138930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139180,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139330,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139430,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139530,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
139930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140280,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140330,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140430,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140530,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140580,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,9,2,3
140930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,10,2,3
141030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,11,2,3
141080,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,78,3,11,2,3
141780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
141980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142080,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
